Customer_ID,Segment,City,State,Country,Zipcode
6805,Home Office,San Francisco,CA,EE. UU.,94109.0
6806,Home Office,Caguas,PR,Puerto Rico,725.0
6807,Corporate,Davis,CA,EE. UU.,95616.0
6808,Corporate,Endicott,NY,EE. UU.,13760.0
6809,Consumer,Caguas,PR,Puerto Rico,725.0
6810,Consumer,Philadelphia,PA,EE. UU.,19104.0
6811,Consumer,Caguas,PR,Puerto Rico,725.0
6812,Consumer,Cleveland,OH,EE. UU.,44105.0
6813,Corporate,Caguas,PR,Puerto Rico,725.0
6814,Consumer,Chicago,IL,EE. UU.,60619.0
6815,Consumer,Los Angeles,CA,EE. UU.,90024.0
6816,Corporate,Caguas,PR,Puerto Rico,725.0
6817,Consumer,Zanesville,OH,EE. UU.,43701.0
6818,Home Office,Carson,CA,EE. UU.,90745.0
6819,Home Office,Greensboro,NC,EE. UU.,27410.0
6820,Home Office,Caguas,PR,Puerto Rico,725.0
6821,Home Office,Los Angeles,CA,EE. UU.,90043.0
6822,Home Office,Caguas,PR,Puerto Rico,725.0
6823,Home Office,Chicago,IL,EE. UU.,60626.0
6824,Home Office,Escondido,CA,EE. UU.,92026.0
6825,Home Office,Caguas,PR,Puerto Rico,725.0
6826,Home Office,Staten Island,NY,EE. UU.,10312.0
6827,Home Office,Caguas,PR,Puerto Rico,725.0
6828,Home Office,Jersey City,NJ,EE. UU.,7305.0
6829,Consumer,Caguas,PR,Puerto Rico,725.0
6830,Consumer,Lakewood,OH,EE. UU.,44107.0
6831,Consumer,Modesto,CA,EE. UU.,95350.0
6832,Consumer,Saint Louis,MO,EE. UU.,63116.0
6833,Corporate,Caguas,PR,Puerto Rico,725.0
6834,Consumer,Fresno,CA,EE. UU.,93727.0
6835,Consumer,Wilkes Barre,PA,EE. UU.,18702.0
6836,Consumer,Albuquerque,NM,EE. UU.,87112.0
6837,Corporate,Caguas,PR,Puerto Rico,725.0
6838,Home Office,New York,NY,EE. UU.,10003.0
6839,Corporate,Austin,TX,EE. UU.,78753.0
6840,Corporate,Caguas,PR,Puerto Rico,725.0
6841,Corporate,Los Angeles,CA,EE. UU.,90011.0
6842,Corporate,San Diego,CA,EE. UU.,92102.0
6843,Consumer,New York,NY,EE. UU.,10040.0
6844,Consumer,Caguas,PR,Puerto Rico,725.0
6845,Home Office,Los Angeles,CA,EE. UU.,90003.0
6846,Consumer,Saint Louis,MO,EE. UU.,63123.0
6847,Consumer,Caguas,PR,Puerto Rico,725.0
6848,Consumer,Phoenix,AZ,EE. UU.,85032.0
6849,Consumer,Caguas,PR,Puerto Rico,725.0
6850,Consumer,Albuquerque,NM,EE. UU.,87105.0
6851,Consumer,Westland,MI,EE. UU.,48185.0
6852,Consumer,Caguas,PR,Puerto Rico,725.0
6853,Consumer,Dayton,OH,EE. UU.,45424.0
6854,Consumer,Caguas,PR,Puerto Rico,725.0
6855,Corporate,Philadelphia,PA,EE. UU.,19143.0
6856,Corporate,Plainfield,IL,EE. UU.,60544.0
6857,Corporate,Caguas,PR,Puerto Rico,725.0
6858,Corporate,Hialeah,FL,EE. UU.,33012.0
6859,Consumer,Littleton,CO,EE. UU.,80126.0
6860,Consumer,Potomac,MD,EE. UU.,20854.0
6861,Consumer,Caguas,PR,Puerto Rico,725.0
6862,Consumer,Watsonville,CA,EE. UU.,95076.0
6863,Corporate,Memphis,TN,EE. UU.,38127.0
6864,Corporate,Caguas,PR,Puerto Rico,725.0
6865,Consumer,Moline,IL,EE. UU.,61265.0
6866,Consumer,Caguas,PR,Puerto Rico,725.0
6867,Consumer,Cicero,IL,EE. UU.,60804.0
6868,Corporate,Detroit,MI,EE. UU.,48227.0
6869,Home Office,Wayne,NJ,EE. UU.,7470.0
6870,Home Office,San Diego,CA,EE. UU.,92104.0
6871,Home Office,Caguas,PR,Puerto Rico,725.0
6872,Corporate,Azusa,CA,EE. UU.,91702.0
6873,Corporate,Albuquerque,NM,EE. UU.,87112.0
6874,Corporate,Caguas,PR,Puerto Rico,725.0
6875,Corporate,Newark,NJ,EE. UU.,7104.0
6876,Corporate,Caguas,PR,Puerto Rico,725.0
6877,Corporate,Lancaster,PA,EE. UU.,17602.0
6878,Corporate,Caguas,PR,Puerto Rico,725.0
6879,Consumer,Sanford,NC,EE. UU.,27330.0
6880,Consumer,Annandale,VA,EE. UU.,22003.0
6881,Consumer,Caguas,PR,Puerto Rico,725.0
6882,Home Office,Newark,NJ,EE. UU.,7104.0
6883,Corporate,Caguas,PR,Puerto Rico,725.0
6884,Consumer,Peabody,MA,EE. UU.,1960.0
6885,Consumer,Cypress,CA,EE. UU.,90630.0
6886,Consumer,Lawrence,MA,EE. UU.,1841.0
6887,Consumer,Caguas,PR,Puerto Rico,725.0
6888,Corporate,San Jose,CA,EE. UU.,95122.0
6889,Consumer,Hanford,CA,EE. UU.,93230.0
6890,Consumer,Roswell,NM,EE. UU.,88201.0
6891,Consumer,Caguas,PR,Puerto Rico,725.0
6892,Consumer,Bakersfield,CA,EE. UU.,93308.0
6893,Consumer,Caguas,PR,Puerto Rico,725.0
6894,Corporate,Raleigh,NC,EE. UU.,27610.0
6895,Corporate,Caguas,PR,Puerto Rico,725.0
6896,Corporate,Santa Ana,CA,EE. UU.,92707.0
6897,Corporate,Columbus,GA,EE. UU.,31907.0
6898,Corporate,Caguas,PR,Puerto Rico,725.0
6899,Consumer,Albuquerque,NM,EE. UU.,87111.0
6900,Consumer,Caguas,PR,Puerto Rico,725.0
6901,Consumer,Garland,TX,EE. UU.,75043.0
6902,Consumer,Caguas,PR,Puerto Rico,725.0
6903,Consumer,New York,NY,EE. UU.,10021.0
6904,Consumer,Hamilton,OH,EE. UU.,45013.0
6905,Consumer,Caguas,PR,Puerto Rico,725.0
6906,Consumer,Dallas,TX,EE. UU.,75217.0
6907,Consumer,El Paso,TX,EE. UU.,79912.0
6908,Consumer,Denver,CO,EE. UU.,80219.0
6909,Consumer,Florissant,MO,EE. UU.,63033.0
6910,Consumer,Caguas,PR,Puerto Rico,725.0
6911,Corporate,San Diego,CA,EE. UU.,92126.0
6912,Corporate,Bayamon,PR,Puerto Rico,957.0
6913,Home Office,Cypress,CA,EE. UU.,90630.0
6914,Corporate,San Diego,CA,EE. UU.,92111.0
6915,Corporate,Caguas,PR,Puerto Rico,725.0
6916,Home Office,Escondido,CA,EE. UU.,92027.0
6917,Home Office,Beloit,WI,EE. UU.,53511.0
6918,Home Office,Caguas,PR,Puerto Rico,725.0
6919,Consumer,San Pablo,CA,EE. UU.,94806.0
6920,Consumer,Chicago,IL,EE. UU.,60636.0
6921,Consumer,Caguas,PR,Puerto Rico,725.0
6922,Consumer,Frankfort,KY,EE. UU.,40601.0
6923,Corporate,Miami,FL,EE. UU.,33155.0
6924,Consumer,Caguas,PR,Puerto Rico,725.0
6925,Consumer,New York,NY,EE. UU.,10029.0
6926,Consumer,Harlingen,TX,EE. UU.,78550.0
6927,Consumer,Summerville,SC,EE. UU.,29483.0
6928,Consumer,Caguas,PR,Puerto Rico,725.0
6929,Home Office,Pittsfield,MA,EE. UU.,1201.0
6930,Home Office,Honolulu,HI,EE. UU.,96819.0
6931,Consumer,Caguas,PR,Puerto Rico,725.0
6932,Home Office,Brooklyn,NY,EE. UU.,11236.0
6933,Consumer,Taylor,MI,EE. UU.,48180.0
6934,Corporate,Middletown,OH,EE. UU.,45044.0
6935,Corporate,Caguas,PR,Puerto Rico,725.0
6936,Consumer,Findlay,OH,EE. UU.,45840.0
6937,Consumer,Caguas,PR,Puerto Rico,725.0
6938,Consumer,Albuquerque,NM,EE. UU.,87112.0
6939,Consumer,Caguas,PR,Puerto Rico,725.0
6940,Consumer,Encinitas,CA,EE. UU.,92024.0
6941,Home Office,Caguas,PR,Puerto Rico,725.0
6942,Home Office,Long Beach,CA,EE. UU.,90805.0
6943,Home Office,Opelousas,LA,EE. UU.,70570.0
6944,Home Office,Caguas,PR,Puerto Rico,725.0
6945,Home Office,Richmond,TX,EE. UU.,77469.0
6946,Corporate,Caguas,PR,Puerto Rico,725.0
6947,Consumer,Los Angeles,CA,EE. UU.,90046.0
6948,Consumer,Round Rock,TX,EE. UU.,78664.0
6949,Home Office,Caguas,PR,Puerto Rico,725.0
6950,Corporate,Marrero,LA,EE. UU.,70072.0
6951,Corporate,East Brunswick,NJ,EE. UU.,8816.0
6952,Consumer,Caguas,PR,Puerto Rico,725.0
6953,Home Office,Brooklyn,NY,EE. UU.,11226.0
6954,Home Office,Lawrenceville,GA,EE. UU.,30044.0
6955,Corporate,Caguas,PR,Puerto Rico,725.0
6956,Corporate,Joliet,IL,EE. UU.,60435.0
6957,Corporate,Los Angeles,CA,EE. UU.,90065.0
6958,Corporate,Caguas,PR,Puerto Rico,725.0
6959,Consumer,Fairfield,OH,EE. UU.,45014.0
6960,Consumer,Caguas,PR,Puerto Rico,725.0
6961,Corporate,Costa Mesa,CA,EE. UU.,92627.0
6962,Corporate,Elgin,IL,EE. UU.,60123.0
6963,Corporate,Harlingen,TX,EE. UU.,78550.0
6964,Corporate,Caguas,PR,Puerto Rico,725.0
6965,Corporate,Hialeah,FL,EE. UU.,33016.0
6966,Corporate,Caguas,PR,Puerto Rico,725.0
6967,Corporate,Oceanside,CA,EE. UU.,92054.0
6968,Corporate,Elyria,OH,EE. UU.,44035.0
6969,Corporate,Tustin,CA,EE. UU.,92780.0
6970,Corporate,Strongsville,OH,EE. UU.,44136.0
6971,Corporate,Caguas,PR,Puerto Rico,725.0
6972,Corporate,Fairfield,CA,EE. UU.,94533.0
6973,Home Office,Chula Vista,CA,EE. UU.,91910.0
6974,Home Office,Chicago,IL,EE. UU.,60613.0
6975,Consumer,Caguas,PR,Puerto Rico,725.0
6976,Home Office,Tulare,CA,EE. UU.,93274.0
6977,Consumer,Caguas,PR,Puerto Rico,725.0
6978,Consumer,Los Angeles,CA,EE. UU.,90044.0
6979,Home Office,Hyattsville,MD,EE. UU.,20783.0
6980,Home Office,Caguas,PR,Puerto Rico,725.0
6981,Home Office,Long Beach,CA,EE. UU.,90813.0
6982,Corporate,Canyon Country,CA,EE. UU.,91351.0
6983,Consumer,Caguas,PR,Puerto Rico,725.0
6984,Consumer,Chicago,IL,EE. UU.,60644.0
6985,Consumer,Caguas,PR,Puerto Rico,725.0
6986,Consumer,North Hollywood,CA,EE. UU.,91605.0
6987,Corporate,Caguas,PR,Puerto Rico,725.0
6988,Corporate,Denton,TX,EE. UU.,76201.0
6989,Corporate,Caguas,PR,Puerto Rico,725.0
6990,Corporate,New York,NY,EE. UU.,10031.0
6991,Corporate,Caguas,PR,Puerto Rico,725.0
6992,Corporate,Oxnard,CA,EE. UU.,93030.0
6993,Home Office,Bakersfield,CA,EE. UU.,93304.0
6994,Home Office,Caguas,PR,Puerto Rico,725.0
6995,Home Office,Brandon,FL,EE. UU.,33511.0
6996,Consumer,Caguas,PR,Puerto Rico,725.0
6997,Consumer,Fresno,CA,EE. UU.,93720.0
6998,Consumer,Caguas,PR,Puerto Rico,725.0
6999,Consumer,Cicero,IL,EE. UU.,60804.0
7000,Consumer,Indianapolis,IN,EE. UU.,46226.0
7001,Consumer,Caguas,PR,Puerto Rico,725.0
7002,Consumer,Wyoming,MI,EE. UU.,49509.0
7003,Consumer,Caguas,PR,Puerto Rico,725.0
7004,Consumer,Hagerstown,MD,EE. UU.,21740.0
7005,Consumer,Caguas,PR,Puerto Rico,725.0
7006,Consumer,Arlington,VA,EE. UU.,22204.0
7007,Consumer,Caguas,PR,Puerto Rico,725.0
7008,Corporate,Hialeah,FL,EE. UU.,33012.0
7009,Consumer,Lancaster,CA,EE. UU.,93536.0
7010,Home Office,Caguas,PR,Puerto Rico,725.0
7012,Consumer,Caguas,PR,Puerto Rico,725.0
7013,Consumer,Amarillo,TX,EE. UU.,79109.0
7014,Consumer,Caguas,PR,Puerto Rico,725.0
7015,Corporate,Rosemead,CA,EE. UU.,91770.0
7016,Corporate,Columbia,MO,EE. UU.,65203.0
7017,Corporate,Caguas,PR,Puerto Rico,725.0
7018,Consumer,Fontana,CA,EE. UU.,92335.0
7019,Consumer,Bellflower,CA,EE. UU.,90706.0
7020,Consumer,Lancaster,PA,EE. UU.,17602.0
7021,Consumer,Caguas,PR,Puerto Rico,725.0
7022,Corporate,Miami,FL,EE. UU.,33161.0
7023,Consumer,Everett,WA,EE. UU.,98208.0
7024,Consumer,Caguas,PR,Puerto Rico,725.0
7025,Corporate,Buffalo,NY,EE. UU.,14221.0
7026,Corporate,Caguas,PR,Puerto Rico,725.0
7027,Consumer,Joliet,IL,EE. UU.,60435.0
7028,Corporate,Caguas,PR,Puerto Rico,725.0
7029,Consumer,North Hollywood,CA,EE. UU.,91605.0
7030,Consumer,Alpharetta,GA,EE. UU.,30022.0
7031,Consumer,Caguas,PR,Puerto Rico,725.0
7032,Consumer,Memphis,TN,EE. UU.,38127.0
7033,Corporate,Henrico,VA,EE. UU.,23233.0
7034,Corporate,Bismarck,ND,EE. UU.,58501.0
7035,Corporate,Caguas,PR,Puerto Rico,725.0
7036,Corporate,Sanford,NC,EE. UU.,27330.0
7037,Consumer,New York,NY,EE. UU.,10011.0
7038,Consumer,Lancaster,PA,EE. UU.,17601.0
7039,Corporate,Caguas,PR,Puerto Rico,725.0
7040,Consumer,Pompano Beach,FL,EE. UU.,33063.0
7041,Consumer,Elmhurst,IL,EE. UU.,60126.0
7042,Home Office,Caguas,PR,Puerto Rico,725.0
7043,Consumer,Brooklyn,NY,EE. UU.,11236.0
7044,Consumer,Detroit,MI,EE. UU.,48221.0
7045,Consumer,Caguas,PR,Puerto Rico,725.0
7046,Home Office,Memphis,TN,EE. UU.,38128.0
7047,Consumer,Caguas,PR,Puerto Rico,725.0
7048,Home Office,Salt Lake City,UT,EE. UU.,84119.0
7049,Corporate,Caguas,PR,Puerto Rico,725.0
7050,Consumer,Porterville,CA,EE. UU.,93257.0
7051,Consumer,Wheaton,IL,EE. UU.,60187.0
7052,Consumer,Albany,OR,EE. UU.,97321.0
7053,Consumer,Saginaw,MI,EE. UU.,48601.0
7054,Consumer,Caguas,PR,Puerto Rico,725.0
7055,Consumer,Pompano Beach,FL,EE. UU.,33063.0
7056,Consumer,Caguas,PR,Puerto Rico,725.0
7057,Consumer,Carson,CA,EE. UU.,90745.0
7058,Consumer,Caguas,PR,Puerto Rico,725.0
7059,Consumer,Colorado Springs,CO,EE. UU.,80918.0
7060,Home Office,Caguas,PR,Puerto Rico,725.0
7061,Consumer,Marietta,GA,EE. UU.,30062.0
7062,Consumer,Caguas,PR,Puerto Rico,725.0
7063,Corporate,Brownsville,TX,EE. UU.,78521.0
7064,Corporate,Fairfield,CA,EE. UU.,94533.0
7065,Corporate,Olathe,KS,EE. UU.,66062.0
7066,Consumer,Fresno,CA,EE. UU.,93702.0
7067,Corporate,Sacramento,CA,EE. UU.,95822.0
7068,Corporate,Caguas,PR,Puerto Rico,725.0
7069,Corporate,Santa Clara,CA,EE. UU.,95051.0
7070,Corporate,Caguas,PR,Puerto Rico,725.0
7071,Home Office,North Richland Hills,TX,EE. UU.,76180.0
7072,Consumer,Mililani,HI,EE. UU.,96789.0
7073,Consumer,Del Rio,TX,EE. UU.,78840.0
7074,Consumer,Caguas,PR,Puerto Rico,725.0
7075,Home Office,San Jose,CA,EE. UU.,95112.0
7076,Home Office,Clovis,CA,EE. UU.,93611.0
7077,Home Office,Caguas,PR,Puerto Rico,725.0
7078,Home Office,Las Vegas,NV,EE. UU.,89121.0
7079,Home Office,Marietta,GA,EE. UU.,30066.0
7080,Consumer,Washington,DC,EE. UU.,20020.0
7081,Consumer,Caguas,PR,Puerto Rico,725.0
7082,Consumer,Fort Lauderdale,FL,EE. UU.,33324.0
7083,Home Office,Caguas,PR,Puerto Rico,725.0
7084,Home Office,Porterville,CA,EE. UU.,93257.0
7085,Corporate,Longview,WA,EE. UU.,98632.0
7086,Corporate,Caguas,PR,Puerto Rico,725.0
7087,Consumer,Brooklyn,NY,EE. UU.,11209.0
7088,Corporate,Westerville,OH,EE. UU.,43081.0
7089,Consumer,Juana Diaz,PR,Puerto Rico,795.0
7090,Consumer,Van Nuys,CA,EE. UU.,91406.0
7091,Consumer,Taunton,MA,EE. UU.,2780.0
7092,Consumer,Caguas,PR,Puerto Rico,725.0
7093,Consumer,Lilburn,GA,EE. UU.,30047.0
7094,Consumer,Newark,NJ,EE. UU.,7104.0
7095,Consumer,Caguas,PR,Puerto Rico,725.0
7096,Consumer,Vista,CA,EE. UU.,92084.0
7097,Consumer,Caguas,PR,Puerto Rico,725.0
7098,Consumer,Chicago,IL,EE. UU.,60632.0
7099,Consumer,Orlando,FL,EE. UU.,32822.0
7100,Consumer,Wichita,KS,EE. UU.,67212.0
7101,Consumer,Caguas,PR,Puerto Rico,725.0
7102,Consumer,Staten Island,NY,EE. UU.,10314.0
7103,Consumer,Chicago,IL,EE. UU.,60644.0
7104,Home Office,Caguas,PR,Puerto Rico,725.0
7105,Home Office,El Paso,TX,EE. UU.,79927.0
7106,Home Office,Detroit,MI,EE. UU.,48234.0
7107,Home Office,Caguas,PR,Puerto Rico,725.0
7108,Home Office,Chicago,IL,EE. UU.,60618.0
7109,Corporate,Chicago,IL,EE. UU.,60625.0
7110,Consumer,Beaverton,OR,EE. UU.,97007.0
7111,Home Office,Ewa Beach,HI,EE. UU.,96706.0
7112,Home Office,Caguas,PR,Puerto Rico,725.0
7113,Corporate,North Richland Hills,TX,EE. UU.,76180.0
7114,Corporate,Cleveland,OH,EE. UU.,44109.0
7115,Corporate,Caguas,PR,Puerto Rico,725.0
7116,Corporate,Walnut,CA,EE. UU.,91789.0
7117,Consumer,Caguas,PR,Puerto Rico,725.0
7118,Consumer,York,PA,EE. UU.,17404.0
7119,Consumer,Caguas,PR,Puerto Rico,725.0
7120,Consumer,South Richmond Hill,NY,EE. UU.,11419.0
7121,Consumer,Caguas,PR,Puerto Rico,725.0
7122,Consumer,New York,NY,EE. UU.,10027.0
7123,Consumer,Meridian,ID,EE. UU.,83642.0
7124,Consumer,Caguas,PR,Puerto Rico,725.0
7125,Consumer,Ontario,CA,EE. UU.,91764.0
7126,Consumer,Caguas,PR,Puerto Rico,725.0
7127,Consumer,Bronx,NY,EE. UU.,10453.0
7128,Consumer,Gardena,CA,EE. UU.,90247.0
7129,Corporate,Caguas,PR,Puerto Rico,725.0
7130,Corporate,Brooklyn,NY,EE. UU.,11237.0
7131,Corporate,San Diego,CA,EE. UU.,92129.0
7132,Consumer,Caguas,PR,Puerto Rico,725.0
7133,Consumer,Saint Paul,MN,EE. UU.,55112.0
7135,Consumer,Woodbridge,VA,EE. UU.,22193.0
7136,Consumer,Caguas,PR,Puerto Rico,725.0
7137,Consumer,Daly City,CA,EE. UU.,94015.0
7139,Home Office,Baldwin Park,CA,EE. UU.,91706.0
7140,Corporate,San Jose,CA,EE. UU.,95124.0
7141,Corporate,Sacramento,CA,EE. UU.,95822.0
7142,Home Office,Caguas,PR,Puerto Rico,725.0
7143,Home Office,Brooklyn,NY,EE. UU.,11233.0
7144,Home Office,New York,NY,EE. UU.,10128.0
7145,Home Office,Lancaster,OH,EE. UU.,43130.0
7146,Consumer,Caguas,PR,Puerto Rico,725.0
7147,Corporate,La Crosse,WI,EE. UU.,54601.0
7148,Corporate,Caguas,PR,Puerto Rico,725.0
7149,Corporate,Cleveland,OH,EE. UU.,44130.0
7150,Consumer,Algonquin,IL,EE. UU.,60102.0
7151,Consumer,Caguas,PR,Puerto Rico,725.0
7152,Consumer,Daly City,CA,EE. UU.,94014.0
7153,Consumer,Caguas,PR,Puerto Rico,725.0
7154,Home Office,Chicago,IL,EE. UU.,60622.0
7155,Home Office,Lawrence,MA,EE. UU.,1841.0
7156,Home Office,Caguas,PR,Puerto Rico,725.0
7157,Corporate,Vallejo,CA,EE. UU.,94591.0
7158,Consumer,Caguas,PR,Puerto Rico,725.0
7159,Consumer,Hawthorne,CA,EE. UU.,90250.0
7160,Corporate,Diamond Bar,CA,EE. UU.,91765.0
7161,Corporate,Caguas,PR,Puerto Rico,725.0
7162,Corporate,Brooklyn,NY,EE. UU.,11219.0
7163,Corporate,Detroit,MI,EE. UU.,48205.0
7164,Corporate,Huntington Station,NY,EE. UU.,11746.0
7165,Home Office,Caguas,PR,Puerto Rico,725.0
7166,Home Office,Victorville,CA,EE. UU.,92392.0
7167,Consumer,Caguas,PR,Puerto Rico,725.0
7168,Consumer,Tallahassee,FL,EE. UU.,32303.0
7169,Consumer,Caguas,PR,Puerto Rico,725.0
7170,Consumer,San Diego,CA,EE. UU.,92115.0
7171,Consumer,Caguas,PR,Puerto Rico,725.0
7172,Corporate,Bayamon,PR,Puerto Rico,957.0
7173,Consumer,Salem,OR,EE. UU.,97303.0
7174,Corporate,Martinez,CA,EE. UU.,94553.0
7175,Consumer,Caguas,PR,Puerto Rico,725.0
7176,Corporate,Williamsport,PA,EE. UU.,17701.0
7177,Consumer,Caguas,PR,Puerto Rico,725.0
7178,Corporate,Greenville,NC,EE. UU.,27858.0
7179,Corporate,Caguas,PR,Puerto Rico,725.0
7180,Consumer,Pacoima,CA,EE. UU.,91331.0
7181,Consumer,Sumner,WA,EE. UU.,98390.0
7182,Consumer,Caguas,PR,Puerto Rico,725.0
7183,Consumer,Hacienda Heights,CA,EE. UU.,91745.0
7184,Consumer,Caguas,PR,Puerto Rico,725.0
7185,Corporate,Wichita,KS,EE. UU.,67212.0
7186,Consumer,Caguas,PR,Puerto Rico,725.0
7187,Corporate,Apex,NC,EE. UU.,27502.0
7188,Corporate,Caguas,PR,Puerto Rico,725.0
7189,Consumer,Jonesboro,AR,EE. UU.,72401.0
7190,Consumer,Caguas,PR,Puerto Rico,725.0
7191,Consumer,Berwyn,IL,EE. UU.,60402.0
7192,Consumer,Cumberland,MD,EE. UU.,21502.0
7193,Corporate,Caguas,PR,Puerto Rico,725.0
7194,Corporate,Vallejo,CA,EE. UU.,94591.0
7195,Consumer,Newark,NJ,EE. UU.,7105.0
7196,Corporate,Caguas,PR,Puerto Rico,725.0
7197,Consumer,Saginaw,MI,EE. UU.,48601.0
7198,Corporate,Caguas,PR,Puerto Rico,725.0
7199,Consumer,Miami,FL,EE. UU.,33162.0
7200,Consumer,Caguas,PR,Puerto Rico,725.0
7201,Consumer,Opa Locka,FL,EE. UU.,33055.0
7202,Consumer,Caguas,PR,Puerto Rico,725.0
7203,Consumer,Bronx,NY,EE. UU.,10453.0
7204,Consumer,Fresno,CA,EE. UU.,93722.0
7205,Consumer,Carrollton,TX,EE. UU.,75006.0
7206,Consumer,Caguas,PR,Puerto Rico,725.0
7207,Consumer,Washington,DC,EE. UU.,20002.0
7208,Consumer,Middletown,CT,EE. UU.,6457.0
7209,Consumer,Caguas,PR,Puerto Rico,725.0
7210,Consumer,New York,NY,EE. UU.,10029.0
7211,Corporate,Littleton,CO,EE. UU.,80126.0
7212,Corporate,Fort Worth,TX,EE. UU.,76106.0
7213,Corporate,Caguas,PR,Puerto Rico,725.0
7214,Corporate,Memphis,TN,EE. UU.,38116.0
7215,Consumer,Caguas,PR,Puerto Rico,725.0
7216,Consumer,Highland,CA,EE. UU.,92346.0
7217,Corporate,Caguas,PR,Puerto Rico,725.0
7218,Consumer,Brooklyn,NY,EE. UU.,11208.0
7219,Consumer,Detroit,MI,EE. UU.,48205.0
7220,Consumer,Lansdale,PA,EE. UU.,19446.0
7221,Consumer,Caguas,PR,Puerto Rico,725.0
7222,Consumer,Lompoc,CA,EE. UU.,93436.0
7223,Consumer,Caguas,PR,Puerto Rico,725.0
7224,Home Office,New York,NY,EE. UU.,10002.0
7225,Home Office,Miami,FL,EE. UU.,33147.0
7226,Home Office,Michigan City,IN,EE. UU.,46360.0
7227,Consumer,Caguas,PR,Puerto Rico,725.0
7228,Consumer,Wayne,NJ,EE. UU.,7470.0
7229,Corporate,Newburgh,NY,EE. UU.,12550.0
7230,Corporate,Caguas,PR,Puerto Rico,725.0
7231,Consumer,Stamford,CT,EE. UU.,6902.0
7232,Corporate,Caguas,PR,Puerto Rico,725.0
7233,Corporate,Chicago,IL,EE. UU.,60621.0
7234,Consumer,San Antonio,TX,EE. UU.,78201.0
7235,Consumer,Caguas,PR,Puerto Rico,725.0
7236,Consumer,Columbia,MO,EE. UU.,65203.0
7237,Corporate,Caguas,PR,Puerto Rico,725.0
7238,Corporate,Honolulu,HI,EE. UU.,96816.0
7239,Corporate,Caguas,PR,Puerto Rico,725.0
7240,Corporate,Brooklyn,NY,EE. UU.,11216.0
7241,Corporate,Caguas,PR,Puerto Rico,725.0
7242,Consumer,Princeton,NJ,EE. UU.,8540.0
7243,Consumer,Caguas,PR,Puerto Rico,725.0
7244,Home Office,College Station,TX,EE. UU.,77840.0
7245,Home Office,Caguas,PR,Puerto Rico,725.0
7246,Consumer,Raleigh,NC,EE. UU.,27610.0
7247,Consumer,Caguas,PR,Puerto Rico,725.0
7248,Consumer,Houston,TX,EE. UU.,77036.0
7249,Corporate,Apex,NC,EE. UU.,27502.0
7250,Corporate,Caguas,PR,Puerto Rico,725.0
7251,Consumer,Los Angeles,CA,EE. UU.,90026.0
7252,Consumer,Freehold,NJ,EE. UU.,7728.0
7253,Consumer,Powder Springs,GA,EE. UU.,30127.0
7254,Consumer,Caguas,PR,Puerto Rico,725.0
7255,Consumer,Saint Louis,MO,EE. UU.,63123.0
7256,Corporate,Caguas,PR,Puerto Rico,725.0
7257,Consumer,Aguadilla,PR,Puerto Rico,603.0
7258,Consumer,Caguas,PR,Puerto Rico,725.0
7259,Corporate,Murfreesboro,TN,EE. UU.,37130.0
7260,Corporate,Caguas,PR,Puerto Rico,725.0
7261,Consumer,Broomfield,CO,EE. UU.,80020.0
7262,Consumer,Webster,NY,EE. UU.,14580.0
7263,Consumer,Caguas,PR,Puerto Rico,725.0
7264,Home Office,Fresno,CA,EE. UU.,93702.0
7265,Home Office,Caguas,PR,Puerto Rico,725.0
7266,Home Office,Gilroy,CA,EE. UU.,95020.0
7267,Home Office,Caguas,PR,Puerto Rico,725.0
7268,Corporate,Davis,CA,EE. UU.,95616.0
7269,Consumer,San Jose,CA,EE. UU.,95111.0
7270,Consumer,Caguas,PR,Puerto Rico,725.0
7271,Consumer,Stamford,CT,EE. UU.,6902.0
7272,Consumer,Jersey City,NJ,EE. UU.,7305.0
7273,Consumer,Bayamon,PR,Puerto Rico,957.0
7274,Consumer,Caguas,PR,Puerto Rico,725.0
7275,Corporate,Billings,MT,EE. UU.,59102.0
7276,Consumer,Caguas,PR,Puerto Rico,725.0
7277,Corporate,Littleton,CO,EE. UU.,80126.0
7278,Corporate,Tucson,AZ,EE. UU.,85713.0
7279,Consumer,Massillon,OH,EE. UU.,44646.0
7280,Corporate,Caguas,PR,Puerto Rico,725.0
7281,Corporate,Chicago,IL,EE. UU.,60608.0
7282,Corporate,Hanford,CA,EE. UU.,93230.0
7283,Corporate,West Chester,PA,EE. UU.,19382.0
7284,Consumer,Greeley,CO,EE. UU.,80631.0
7285,Consumer,Caguas,PR,Puerto Rico,725.0
7286,Home Office,Mount Pleasant,MI,EE. UU.,48858.0
7287,Home Office,Caguas,PR,Puerto Rico,725.0
7288,Consumer,Laguna Hills,CA,EE. UU.,92653.0
7289,Consumer,Los Angeles,CA,EE. UU.,90007.0
7290,Consumer,Caguas,PR,Puerto Rico,725.0
7291,Corporate,Detroit,MI,EE. UU.,48205.0
7292,Consumer,Caguas,PR,Puerto Rico,725.0
7293,Consumer,Lancaster,SC,EE. UU.,29720.0
7294,Consumer,Caguas,PR,Puerto Rico,725.0
7295,Home Office,Upland,CA,EE. UU.,91786.0
7296,Corporate,Caguas,PR,Puerto Rico,725.0
7297,Consumer,Carmichael,CA,EE. UU.,95608.0
7298,Consumer,Oak Lawn,IL,EE. UU.,60453.0
